GAME_ID,EVENTNUM,PERIOD,TIME,SCORINGTEAM,HOMEMARGIN,SCORE,SIDE,POINTS
0021800098,527,4,497,AWAY,-4,87 - 83,AWAY,83
0021800098,538,4,450,AWAY,-3,87 - 84,AWAY,84
0021800098,545,4,434,HOME,-5,89 - 84,HOME,89
0021800098,552,4,396,HOME,-7,91 - 84,HOME,91
0021800098,559,4,362,AWAY,-4,91 - 87,AWAY,87
0021800098,568,4,327,AWAY,-2,91 - 89,AWAY,89
0021800098,569,4,319,HOME,-5,94 - 89,HOME,94
0021800098,579,4,290,AWAY,-3,94 - 91,AWAY,91
0021800098,597,4,210,HOME,-5,96 - 91,HOME,96
0021800098,615,4,163,HOME,-7,98 - 91,HOME,98
0021800098,621,4,120,HOME,-8,99 - 91,HOME,99
0021800098,628,4,88,HOME,-10,101 - 91,HOME,101
0021800098,638,4,82,HOME,-11,102 - 91,HOME,102
0021800098,640,4,71,AWAY,-8,102 - 94,AWAY,94
0021800098,647,4,68,HOME,-9,103 - 94,HOME,103
0021800098,650,4,58,AWAY,-8,103 - 95,AWAY,95
0021800098,651,4,58,AWAY,-7,103 - 96,AWAY,96
0021800098,658,4,45,HOME,-8,104 - 96,HOME,104
0021800098,659,4,45,HOME,-9,105 - 96,HOME,105
0021800098,664,4,29,HOME,-10,106 - 96,HOME,106
0021800098,667,4,29,HOME,-11,107 - 96,HOME,107
0021800098,670,4,15,AWAY,-8,107 - 99,AWAY,99
0021800099,11,1,2842,HOME,-2,2 - 0,HOME,2
0021800099,13,1,2831,AWAY,0,2 - 2,AWAY,2
0021800099,17,1,2800,AWAY,2,2 - 4,AWAY,4
0021800099,29,1,2738,AWAY,3,2 - 5,AWAY,5
0021800099,30,1,2738,AWAY,4,2 - 6,AWAY,6
0021800099,31,1,2724,HOME,2,4 - 6,HOME,4
0021800099,36,1,2698,HOME,1,5 - 6,HOME,5
0021800099,40,1,2676,AWAY,3,5 - 8,AWAY,8
0021800099,43,1,2662,AWAY,5,5 - 10,AWAY,10
0021800099,47,1,2650,HOME,4,6 - 10,HOME,6
0021800099,48,1,2650,HOME,3,7 - 10,HOME,7
0021800099,52,1,2614,AWAY,6,7 - 13,AWAY,13
0021800099,55,1,2599,HOME,5,8 - 13,HOME,8
0021800099,56,1,2589,HOME,3,10 - 13,HOME,10
0021800099,59,1,2589,HOME,2,11 - 13,HOME,11
0021800099,62,1,2577,HOME,0,13 - 13,HOME,13
0021800099,70,1,2540,AWAY,3,13 - 16,AWAY,16
0021800099,74,1,2522,AWAY,5,13 - 18,AWAY,18
0021800099,79,1,2500,HOME,3,15 - 18,HOME,15
0021800099,83,1,2473,HOME,1,17 - 18,HOME,17
0021800099,92,1,2429,AWAY,3,17 - 20,AWAY,20
0021800099,96,1,2426,HOME,2,18 - 20,HOME,18
0021800099,105,1,2426,HOME,1,19 - 20,HOME,19
0021800099,108,1,2410,AWAY,4,19 - 23,AWAY,23
0021800099,112,1,2384,AWAY,6,19 - 25,AWAY,25
0021800099,126,1,2333,HOME,5,20 - 25,HOME,20
0021800099,127,1,2333,HOME,4,21 - 25,HOME,21
0021800099,128,1,2317,AWAY,7,21 - 28,AWAY,28
0021800099,134,1,2287,HOME,5,23 - 28,HOME,23
0021800099,138,1,2270,AWAY,6,23 - 29,AWAY,29
0021800099,151,1,2250,AWAY,7,23 - 30,AWAY,30
0021800099,152,1,2250,AWAY,8,23 - 31,AWAY,31
0021800099,157,1,2239,HOME,7,24 - 31,HOME,24
0021800099,162,1,2227,HOME,4,27 - 31,HOME,27
0021800099,170,1,2186,HOME,3,28 - 31,HOME,28
0021800099,192,2,2122,AWAY,5,28 - 33,AWAY,33
0021800099,193,2,2097,HOME,3,30 - 33,HOME,30
0021800099,205,2,2033,AWAY,5,30 - 35,AWAY,35
0021800099,207,2,2016,HOME,3,32 - 35,HOME,32
0021800099,208,2,2000,AWAY,5,32 - 37,AWAY,37
0021800099,217,2,1950,AWAY,7,32 - 39,AWAY,39
0021800099,227,2,1925,HOME,5,34 - 39,HOME,34
0021800099,228,2,1909,AWAY,7,34 - 41,AWAY,41
0021800099,230,2,1896,HOME,4,37 - 41,HOME,37
0021800099,236,2,1864,HOME,2,39 - 41,HOME,39
0021800099,243,2,1858,AWAY,3,39 - 42,AWAY,42
0021800099,246,2,1842,HOME,1,41 - 42,HOME,41
0021800099,247,2,1825,AWAY,3,41 - 44,AWAY,44
0021800099,258,2,1798,HOME,2,42 - 44,HOME,42
0021800099,261,2,1798,HOME,1,43 - 44,HOME,43
0021800099,264,2,1782,AWAY,2,43 - 45,AWAY,45
0021800099,276,2,1754,HOME,0,45 - 45,HOME,45
0021800099,283,2,1735,AWAY,1,45 - 46,AWAY,46
0021800099,286,2,1723,HOME,0,46 - 46,HOME,46
0021800099,287,2,1723,HOME,-1,47 - 46,HOME,47
0021800099,294,2,1696,AWAY,0,47 - 47,AWAY,47
0021800099,297,2,1696,AWAY,1,47 - 48,AWAY,48
0021800099,299,2,1685,HOME,-1,49 - 48,HOME,49
0021800099,318,2,1620,AWAY,1,49 - 50,AWAY,50
0021800099,320,2,1609,HOME,-1,51 - 50,HOME,51
0021800099,322,2,1595,AWAY,2,51 - 53,AWAY,53
0021800099,326,2,1567,AWAY,4,51 - 55,AWAY,55
0021800099,327,2,1557,HOME,2,53 - 55,HOME,53
0021800099,331,2,1538,AWAY,3,53 - 56,AWAY,56
0021800099,337,2,1518,HOME,2,54 - 56,HOME,54
0021800099,338,2,1518,HOME,1,55 - 56,HOME,55
0021800099,357,2,1441,HOME,-2,58 - 56,HOME,58
0021800099,386,3,1372,AWAY,0,58 - 58,AWAY,58
0021800099,406,3,1275,HOME,-2,60 - 58,HOME,60
0021800099,407,3,1263,AWAY,0,60 - 60,AWAY,60
0021800099,409,3,1245,AWAY,2,60 - 62,AWAY,62
0021800099,419,3,1180,AWAY,4,60 - 64,AWAY,64
0021800099,423,3,1152,AWAY,6,60 - 66,AWAY,66
0021800099,438,3,1100,AWAY,8,60 - 68,AWAY,68
0021800099,445,3,1062,HOME,6,62 - 68,HOME,62
0021800099,447,3,1048,AWAY,8,62 - 70,AWAY,70
0021800099,451,3,1026,HOME,7,63 - 70,HOME,63
0021800099,460,3,998,HOME,6,64 - 70,HOME,64
0021800099,461,3,998,HOME,5,65 - 70,HOME,65
0021800099,462,3,989,AWAY,8,65 - 73,AWAY,73
0021800099,464,3,976,HOME,6,67 - 73,HOME,67
0021800099,475,3,932,AWAY,9,67 - 76,AWAY,76
0021800099,484,3,893,AWAY,12,67 - 79,AWAY,79
0021800099,498,3,862,AWAY,13,67 - 80,AWAY,80
0021800099,503,3,862,AWAY,14,67 - 81,AWAY,81
0021800099,512,3,814,HOME,12,69 - 81,HOME,69
0021800099,517,3,792,HOME,11,70 - 81,HOME,70
0021800099,522,3,792,HOME,10,71 - 81,HOME,71
0021800099,537,4,698,HOME,8,73 - 81,HOME,73
0021800099,543,4,672,AWAY,10,73 - 83,AWAY,83
0021800099,549,4,641,AWAY,12,73 - 85,AWAY,85
0021800099,551,4,632,HOME,10,75 - 85,HOME,75
0021800099,561,4,600,HOME,8,77 - 85,HOME,77
0021800099,575,4,565,AWAY,9,77 - 86,AWAY,86
0021800099,576,4,565,AWAY,10,77 - 87,AWAY,87
0021800099,577,4,544,HOME,8,79 - 87,HOME,79
0021800099,588,4,485,AWAY,9,79 - 88,AWAY,88
0021800099,615,4,389,HOME,6,82 - 88,HOME,82
0021800099,619,4,361,HOME,4,84 - 88,HOME,84
0021800099,622,4,354,AWAY,5,84 - 89,AWAY,89
0021800099,625,4,354,AWAY,6,84 - 90,AWAY,90
0021800099,634,4,293,HOME,4,86 - 90,HOME,86
0021800099,642,4,262,HOME,2,88 - 90,HOME,88
0021800099,649,4,261,HOME,1,89 - 90,HOME,89
0021800099,650,4,247,AWAY,3,89 - 92,AWAY,92
0021800099,653,4,209,AWAY,5,89 - 94,AWAY,94
0021800099,656,4,190,AWAY,7,89 - 96,AWAY,96
0021800099,659,4,175,HOME,4,92 - 96,HOME,92
0021800099,663,4,146,HOME,2,94 - 96,HOME,94
0021800099,664,4,128,AWAY,4,94 - 98,AWAY,98
0021800099,671,4,67,AWAY,7,94 - 101,AWAY,101
0021800099,674,4,57,HOME,5,96 - 101,HOME,96
0021800099,677,4,25,HOME,2,99 - 101,HOME,99
0021800099,681,4,15,AWAY,3,99 - 102,AWAY,102
0021800099,684,4,15,AWAY,4,99 - 103,AWAY,103
0021800099,689,4,12,HOME,1,102 - 103,HOME,102
0021800099,700,4,10,AWAY,2,102 - 104,AWAY,104
0021800099,703,4,10,AWAY,3,102 - 105,AWAY,105
0021800099,708,4,7,AWAY,4,102 - 106,AWAY,106
0021800099,709,4,7,AWAY,5,102 - 107,AWAY,107
0021800099,710,4,1,HOME,2,105 - 107,HOME,105
0021800099,714,4,0,AWAY,3,105 - 108,AWAY,108
0021800100,19,1,2828,AWAY,1,0 - 1,AWAY,1
0021800100,20,1,2828,AWAY,2,0 - 2,AWAY,2
0021800100,21,1,2813,HOME,0,2 - 2,HOME,2
0021800100,28,1,2772,HOME,-2,4 - 2,HOME,4
0021800100,30,1,2757,AWAY,0,4 - 4,AWAY,4
0021800100,32,1,2747,HOME,-2,6 - 4,HOME,6
0021800100,39,1,2711,HOME,-4,8 - 4,HOME,8
0021800100,42,1,2711,HOME,-5,9 - 4,HOME,9
0021800100,43,1,2698,AWAY,-3,9 - 6,AWAY,6
0021800100,50,1,2681,AWAY,-2,9 - 7,AWAY,7
0021800100,60,1,2621,HOME,-4,11 - 7,HOME,11
0021800100,61,1,2612,AWAY,-1,11 - 10,AWAY,10
0021800100,65,1,2583,AWAY,1,11 - 12,AWAY,12
0021800100,78,1,2542,AWAY,3,11 - 14,AWAY,14
0021800100,87,1,2512,AWAY,5,11 - 16,AWAY,16
0021800100,90,1,2497,HOME,2,14 - 16,HOME,14
0021800100,95,1,2472,AWAY,4,14 - 18,AWAY,18
0021800100,99,1,2453,AWAY,6,14 - 20,AWAY,20
0021800100,107,1,2413,HOME,3,17 - 20,HOME,17
0021800100,126,1,2367,AWAY,6,17 - 23,AWAY,23
0021800100,132,1,2331,HOME,3,20 - 23,HOME,20
0021800100,134,1,2310,AWAY,5,20 - 25,AWAY,25
0021800100,137,1,2310,AWAY,6,20 - 26,AWAY,26
0021800100,144,1,2276,HOME,4,22 - 26,HOME,22
0021800100,147,1,2258,HOME,2,24 - 26,HOME,24
0021800100,153,1,2241,AWAY,3,24 - 27,AWAY,27
0021800100,158,1,2241,AWAY,4,24 - 28,AWAY,28
0021800100,166,1,2226,AWAY,5,24 - 29,AWAY,29
0021800100,167,1,2226,AWAY,6,24 - 30,AWAY,30
0021800100,168,1,2207,AWAY,8,24 - 32,AWAY,32
0021800100,172,1,2194,HOME,7,25 - 32,HOME,25
0021800100,173,1,2194,HOME,6,26 - 32,HOME,26
0021800100,174,1,2187,AWAY,9,26 - 35,AWAY,35
0021800100,185,2,2142,HOME,7,28 - 35,HOME,28
0021800100,186,2,2122,AWAY,9,28 - 37,AWAY,37
0021800100,193,2,2102,AWAY,10,28 - 38,AWAY,38
0021800100,194,2,2089,HOME,7,31 - 38,HOME,31
0021800100,205,2,2042,HOME,5,33 - 38,HOME,33
0021800100,207,2,2029,AWAY,7,33 - 40,AWAY,40
0021800100,210,2,2000,HOME,5,35 - 40,HOME,35
0021800100,212,2,1986,AWAY,8,35 - 43,AWAY,43
0021800100,240,2,1913,AWAY,11,35 - 46,AWAY,46
0021800100,261,2,1842,HOME,9,37 - 46,HOME,37
0021800100,263,2,1823,AWAY,11,37 - 48,AWAY,48
0021800100,279,2,1763,AWAY,13,37 - 50,AWAY,50
0021800100,287,2,1742,HOME,12,38 - 50,HOME,38
0021800100,288,2,1742,HOME,11,39 - 50,HOME,39
0021800100,291,2,1742,HOME,10,40 - 50,HOME,40
0021800100,292,2,1729,AWAY,13,40 - 53,AWAY,53
0021800100,298,2,1720,HOME,12,41 - 53,HOME,41
0021800100,299,2,1710,AWAY,14,41 - 55,AWAY,55
0021800100,308,2,1680,AWAY,16,41 - 57,AWAY,57
0021800100,322,2,1641,HOME,15,42 - 57,HOME,42
0021800100,330,2,1631,HOME,14,43 - 57,HOME,43
0021800100,337,2,1594,HOME,11,46 - 57,HOME,46
0021800100,342,2,1576,AWAY,12,46 - 58,AWAY,58
0021800100,345,2,1576,AWAY,13,46 - 59,AWAY,59
0021800100,350,2,1561,AWAY,14,46 - 60,AWAY,60
0021800100,351,2,1561,AWAY,15,46 - 61,AWAY,61
0021800100,352,2,1552,HOME,13,48 - 61,HOME,48
0021800100,353,2,1540,AWAY,15,48 - 63,AWAY,63
0021800100,363,2,1516,AWAY,16,48 - 64,AWAY,64
0021800100,366,2,1516,AWAY,17,48 - 65,AWAY,65
0021800100,372,2,1482,HOME,15,50 - 65,HOME,50
0021800100,374,2,1470,AWAY,17,50 - 67,AWAY,67
0021800100,382,2,1450,HOME,15,52 - 67,HOME,52
0021800100,394,2,1450,HOME,14,53 - 67,HOME,53
0021800100,407,3,1428,HOME,11,56 - 67,HOME,56
0021800100,409,3,1404,AWAY,13,56 - 69,AWAY,69
0021800100,415,3,1375,AWAY,15,56 - 71,AWAY,71
0021800100,417,3,1364,HOME,12,59 - 71,HOME,59
0021800100,423,3,1316,AWAY,14,59 - 73,AWAY,73
0021800100,428,3,1285,AWAY,16,59 - 75,AWAY,75
0021800100,433,3,1268,HOME,15,60 - 75,HOME,60
0021800100,434,3,1268,HOME,14,61 - 75,HOME,61
0021800100,440,3,1250,AWAY,16,61 - 77,AWAY,77
0021800100,441,3,1241,HOME,14,63 - 77,HOME,63
0021800100,451,3,1203,AWAY,15,63 - 78,AWAY,78
0021800100,452,3,1203,AWAY,16,63 - 79,AWAY,79
0021800100,453,3,1189,HOME,14,65 - 79,HOME,65
0021800100,455,3,1175,AWAY,16,65 - 81,AWAY,81
0021800100,461,3,1155,AWAY,17,65 - 82,AWAY,82
0021800100,466,3,1155,AWAY,18,65 - 83,AWAY,83
0021800100,467,3,1143,HOME,15,68 - 83,HOME,68
0021800100,469,3,1133,AWAY,17,68 - 85,AWAY,85
0021800100,472,3,1133,AWAY,18,68 - 86,AWAY,86
0021800100,483,3,1064,AWAY,20,68 - 88,AWAY,88
0021800100,491,3,1036,AWAY,22,68 - 90,AWAY,90
0021800100,495,3,1036,AWAY,23,68 - 91,AWAY,91
0021800100,499,3,1011,AWAY,26,68 - 94,AWAY,94
0021800100,502,3,992,HOME,25,69 - 94,HOME,69
0021800100,505,3,992,HOME,24,70 - 94,HOME,70
0021800100,511,3,992,HOME,23,71 - 94,HOME,71
0021800100,514,3,964,HOME,21,73 - 94,HOME,73
0021800100,526,3,943,HOME,19,75 - 94,HOME,75
0021800100,531,3,924,AWAY,21,75 - 96,AWAY,96
0021800100,534,3,915,HOME,20,76 - 96,HOME,76
0021800100,537,3,915,HOME,19,77 - 96,HOME,77
0021800100,542,3,898,HOME,18,78 - 96,HOME,78
0021800100,547,3,871,AWAY,20,78 - 98,AWAY,98
0021800100,550,3,844,AWAY,23,78 - 101,AWAY,101
0021800100,565,3,798,AWAY,24,78 - 102,AWAY,102
0021800100,566,3,798,AWAY,25,78 - 103,AWAY,103
0021800100,567,3,788,HOME,22,81 - 103,HOME,81
0021800100,573,3,765,HOME,21,82 - 103,HOME,82
0021800100,578,3,757,HOME,19,84 - 103,HOME,84
0021800100,584,3,738,HOME,17,86 - 103,HOME,86
0021800100,586,3,721,AWAY,19,86 - 105,AWAY,105
0021800100,600,4,702,AWAY,21,86 - 107,AWAY,107
0021800100,606,4,661,HOME,19,88 - 107,HOME,88
0021800100,613,4,631,HOME,16,91 - 107,HOME,91
0021800100,622,4,613,HOME,13,94 - 107,HOME,94
0021800100,627,4,603,AWAY,15,94 - 109,AWAY,109
0021800100,629,4,591,HOME,12,97 - 109,HOME,97
0021800100,631,4,581,AWAY,14,97 - 111,AWAY,111
0021800100,635,4,581,AWAY,15,97 - 112,AWAY,112
0021800100,638,4,560,HOME,13,99 - 112,HOME,99
0021800100,651,4,517,HOME,12,100 - 112,HOME,100
0021800100,666,4,449,HOME,9,103 - 112,HOME,103
0021800100,668,4,427,AWAY,11,103 - 114,AWAY,114
0021800100,676,4,398,HOME,9,105 - 114,HOME,105
0021800100,688,4,315,AWAY,12,105 - 117,AWAY,117
0021800100,701,4,282,HOME,11,106 - 117,HOME,106
0021800100,703,4,249,HOME,9,108 - 117,HOME,108
0021800100,710,4,210,HOME,6,111 - 117,HOME,111
0021800100,714,4,185,AWAY,8,111 - 119,AWAY,119
0021800100,727,4,131,AWAY,10,111 - 121,AWAY,121
0021800100,733,4,116,AWAY,13,111 - 124,AWAY,124
0021800100,750,4,74,AWAY,16,111 - 127,AWAY,127
0021800100,754,4,33,AWAY,18,111 - 129,AWAY,129
0021800100,767,4,29,HOME,17,112 - 129,HOME,112
0021800101,7,1,2867,HOME,-2,2 - 0,HOME,2
0021800101,19,1,2802,HOME,-4,4 - 0,HOME,4
0021800101,21,1,2787,AWAY,-2,4 - 2,AWAY,2
0021800101,42,1,2673,AWAY,0,4 - 4,AWAY,4
0021800101,47,1,2628,HOME,-3,7 - 4,HOME,7
0021800101,53,1,2600,HOME,-5,9 - 4,HOME,9
0021800101,57,1,2574,AWAY,-3,9 - 6,AWAY,6
0021800101,72,1,2547,HOME,-4,10 - 6,HOME,10
0021800101,78,1,2522,HOME,-6,12 - 6,HOME,12
0021800101,79,1,2508,AWAY,-3,12 - 9,AWAY,9
0021800101,88,1,2466,AWAY,-1,12 - 11,AWAY,11
0021800101,94,1,2429,HOME,-3,14 - 11,HOME,14
0021800101,102,1,2385,HOME,-5,16 - 11,HOME,16
0021800101,107,1,2353,AWAY,-4,16 - 12,AWAY,12
0021800101,108,1,2353,AWAY,-3,16 - 13,AWAY,13
0021800101,152,1,2184,HOME,-6,19 - 13,HOME,19
0021800101,156,1,2170,AWAY,-5,19 - 14,AWAY,14
0021800101,157,1,2170,AWAY,-4,19 - 15,AWAY,15
0021800101,164,2,2129,HOME,-6,21 - 15,HOME,21
0021800101,167,2,2129,HOME,-7,22 - 15,HOME,22
0021800101,178,2,2075,AWAY,-5,22 - 17,AWAY,17
0021800101,188,2,2048,AWAY,-4,22 - 18,AWAY,18
0021800101,205,2,1969,HOME,-6,24 - 18,HOME,24
0021800101,218,2,1925,HOME,-8,26 - 18,HOME,26
0021800101,219,2,1907,AWAY,-6,26 - 20,AWAY,20
0021800101,243,2,1849,AWAY,-3,26 - 23,AWAY,23
0021800101,247,2,1808,HOME,-5,28 - 23,HOME,28
0021800101,249,2,1789,AWAY,-3,28 - 25,AWAY,25
0021800101,252,2,1764,AWAY,0,28 - 28,AWAY,28
0021800101,256,2,1750,HOME,-1,29 - 28,HOME,29
0021800101,261,2,1750,HOME,-2,30 - 28,HOME,30
0021800101,266,2,1724,HOME,-3,31 - 28,HOME,31
0021800101,267,2,1724,HOME,-4,32 - 28,HOME,32
0021800101,268,2,1712,AWAY,-2,32 - 30,AWAY,30
0021800101,269,2,1700,HOME,-4,34 - 30,HOME,34
0021800101,272,2,1672,HOME,-6,36 - 30,HOME,36
0021800101,277,2,1672,HOME,-7,37 - 30,HOME,37
0021800101,282,2,1663,AWAY,-6,37 - 31,AWAY,31
0021800101,287,2,1631,HOME,-9,40 - 31,HOME,40
0021800101,306,2,1600,HOME,-10,41 - 31,HOME,41
0021800101,309,2,1571,HOME,-12,43 - 31,HOME,43
0021800101,311,2,1550,AWAY,-10,43 - 33,AWAY,33
0021800101,315,2,1527,HOME,-11,44 - 33,HOME,44
0021800101,316,2,1527,HOME,-12,45 - 33,HOME,45
0021800101,317,2,1515,AWAY,-9,45 - 36,AWAY,36
0021800101,321,2,1501,HOME,-10,46 - 36,HOME,46
0021800101,322,2,1501,HOME,-11,47 - 36,HOME,47
0021800101,327,2,1467,HOME,-13,49 - 36,HOME,49
0021800101,333,2,1442,HOME,-15,51 - 36,HOME,51
0021800101,344,3,1420,AWAY,-14,51 - 37,AWAY,37
0021800101,345,3,1406,HOME,-16,53 - 37,HOME,53
0021800101,349,3,1383,HOME,-18,55 - 37,HOME,55
0021800101,350,3,1369,AWAY,-16,55 - 39,AWAY,39
0021800101,352,3,1358,HOME,-18,57 - 39,HOME,57
0021800101,356,3,1340,HOME,-20,59 - 39,HOME,59
0021800101,360,3,1314,HOME,-23,62 - 39,HOME,62
0021800101,362,3,1293,AWAY,-20,62 - 42,AWAY,42
0021800101,364,3,1272,HOME,-22,64 - 42,HOME,64
0021800101,377,3,1218,AWAY,-20,64 - 44,AWAY,44
0021800101,392,3,1148,HOME,-23,67 - 44,HOME,67
0021800101,394,3,1136,AWAY,-21,67 - 46,AWAY,46
0021800101,403,3,1100,HOME,-23,69 - 46,HOME,69
0021800101,405,3,1082,AWAY,-21,69 - 48,AWAY,48
0021800101,409,3,1061,HOME,-22,70 - 48,HOME,70
0021800101,416,3,1061,HOME,-23,71 - 48,HOME,71
0021800101,419,3,1045,HOME,-25,73 - 48,HOME,73
0021800101,422,3,1045,HOME,-26,74 - 48,HOME,74
0021800101,433,3,1025,HOME,-27,75 - 48,HOME,75
0021800101,434,3,1025,HOME,-28,76 - 48,HOME,76
0021800101,435,3,1010,AWAY,-25,76 - 51,AWAY,51
0021800101,441,3,977,AWAY,-24,76 - 52,AWAY,52
0021800101,444,3,977,AWAY,-23,76 - 53,AWAY,53
0021800101,445,3,959,HOME,-25,78 - 53,HOME,78
0021800101,450,3,931,HOME,-28,81 - 53,HOME,81
0021800101,464,3,868,AWAY,-25,81 - 56,AWAY,56
0021800101,468,3,849,HOME,-27,83 - 56,HOME,83
0021800101,473,3,835,AWAY,-25,83 - 58,AWAY,58
0021800101,476,3,807,AWAY,-23,83 - 60,AWAY,60
0021800101,478,3,781,HOME,-25,85 - 60,HOME,85
0021800101,483,3,774,AWAY,-24,85 - 61,AWAY,61
0021800101,492,3,774,AWAY,-23,85 - 62,AWAY,62
0021800101,517,4,659,HOME,-24,86 - 62,HOME,86
0021800101,520,4,640,AWAY,-21,86 - 65,AWAY,65
0021800101,521,4,615,HOME,-23,88 - 65,HOME,88
0021800101,540,4,565,AWAY,-22,88 - 66,AWAY,66
0021800101,554,4,525,HOME,-25,91 - 66,HOME,91
0021800101,559,4,494,HOME,-27,93 - 66,HOME,93
0021800101,561,4,484,AWAY,-24,93 - 69,AWAY,69
0021800101,568,4,442,AWAY,-22,93 - 71,AWAY,71
0021800101,569,4,419,HOME,-24,95 - 71,HOME,95
0021800101,587,4,331,AWAY,-22,95 - 73,AWAY,73
0021800101,594,4,291,AWAY,-19,95 - 76,AWAY,76
0021800101,600,4,258,AWAY,-18,95 - 77,AWAY,77
0021800101,614,4,185,AWAY,-16,95 - 79,AWAY,79
0021800101,620,4,170,HOME,-19,98 - 79,HOME,98
0021800101,626,4,131,AWAY,-17,98 - 81,AWAY,81
0021800101,635,4,113,AWAY,-15,98 - 83,AWAY,83
0021800101,642,4,87,HOME,-17,100 - 83,HOME,100
0021800101,654,4,51,HOME,-18,101 - 83,HOME,101
0021800101,655,4,51,HOME,-19,102 - 83,HOME,102
0021800101,656,4,43,AWAY,-17,102 - 85,AWAY,85
0021800101,658,4,34,HOME,-19,104 - 85,HOME,104
0021800102,18,1,2804,HOME,-1,1 - 0,HOME,1
0021800102,19,1,2804,HOME,-2,2 - 0,HOME,2
0021800102,23,1,2783,HOME,-5,5 - 0,HOME,5
0021800102,25,1,2765,AWAY,-2,5 - 3,AWAY,3
0021800102,27,1,2748,HOME,-4,7 - 3,HOME,7
0021800102,57,1,2617,HOME,-6,9 - 3,HOME,9
0021800102,64,1,2602,AWAY,-4,9 - 5,AWAY,5
0021800102,68,1,2574,AWAY,-1,9 - 8,AWAY,8
0021800102,70,1,2556,HOME,-4,12 - 8,HOME,12
0021800102,74,1,2522,HOME,-6,14 - 8,HOME,14
0021800102,75,1,2505,AWAY,-3,14 - 11,AWAY,11
0021800102,81,1,2472,HOME,-5,16 - 11,HOME,16
0021800102,101,1,2390,HOME,-7,18 - 11,HOME,18
0021800102,113,1,2370,AWAY,-6,18 - 12,AWAY,12
0021800102,124,1,2303,HOME,-8,20 - 12,HOME,20
0021800102,126,1,2290,AWAY,-5,20 - 15,AWAY,15
0021800102,133,1,2258,AWAY,-3,20 - 17,AWAY,17
0021800102,137,1,2258,AWAY,-2,20 - 18,AWAY,18
0021800102,140,1,2244,HOME,-3,21 - 18,HOME,21
0021800102,141,1,2244,HOME,-4,22 - 18,HOME,22
0021800102,142,1,2233,AWAY,-2,22 - 20,AWAY,20
0021800102,148,1,2216,HOME,-3,23 - 20,HOME,23
0021800102,149,1,2216,HOME,-4,24 - 20,HOME,24
0021800102,150,1,2199,AWAY,-2,24 - 22,AWAY,22
0021800102,172,2,2114,AWAY,0,24 - 24,AWAY,24
0021800102,174,2,2100,HOME,-3,27 - 24,HOME,27
0021800102,186,2,2052,AWAY,-1,27 - 26,AWAY,26
0021800102,206,2,1957,HOME,-4,30 - 26,HOME,30
0021800102,218,2,1938,AWAY,-2,30 - 28,AWAY,28
0021800102,219,2,1938,AWAY,-2,30 - 28,AWAY,28
0021800102,226,2,1915,AWAY,-1,30 - 29,AWAY,29
0021800102,231,2,1889,AWAY,1,30 - 31,AWAY,31
0021800102,240,2,1853,AWAY,3,30 - 33,AWAY,33
0021800102,247,2,1849,AWAY,5,30 - 35,AWAY,35
0021800102,258,2,1786,HOME,3,32 - 35,HOME,32
0021800102,259,2,1769,AWAY,5,32 - 37,AWAY,37
0021800102,270,2,1734,HOME,2,35 - 37,HOME,35
0021800102,274,2,1706,AWAY,4,35 - 39,AWAY,39
0021800102,284,2,1662,AWAY,6,35 - 41,AWAY,41
0021800102,293,2,1637,AWAY,7,35 - 42,AWAY,42
0021800102,296,2,1637,AWAY,8,35 - 43,AWAY,43
0021800102,301,2,1612,HOME,5,38 - 43,HOME,38
0021800102,307,2,1559,HOME,3,40 - 43,HOME,40
0021800102,310,2,1552,AWAY,4,40 - 44,AWAY,44
0021800102,313,2,1552,AWAY,5,40 - 45,AWAY,45
0021800102,318,2,1542,AWAY,6,40 - 46,AWAY,46
0021800102,321,2,1531,HOME,3,43 - 46,HOME,43
0021800102,343,2,1443,HOME,2,44 - 46,HOME,44
0021800102,348,2,1443,HOME,1,45 - 46,HOME,45
0021800102,374,3,1388,AWAY,3,45 - 48,AWAY,48
0021800102,379,3,1345,AWAY,6,45 - 51,AWAY,51
0021800102,387,3,1319,HOME,5,46 - 51,HOME,46
0021800102,388,3,1297,AWAY,7,46 - 53,AWAY,53
0021800102,392,3,1262,AWAY,9,46 - 55,AWAY,55
0021800102,397,3,1230,AWAY,11,46 - 57,AWAY,57
0021800102,405,3,1161,AWAY,14,46 - 60,AWAY,60
0021800102,410,3,1144,AWAY,15,46 - 61,AWAY,61
0021800102,413,3,1144,AWAY,16,46 - 62,AWAY,62
0021800102,416,3,1116,AWAY,18,46 - 64,AWAY,64
0021800102,418,3,1098,HOME,15,49 - 64,HOME,49
0021800102,420,3,1079,AWAY,18,49 - 67,AWAY,67
0021800102,433,3,1036,HOME,16,51 - 67,HOME,51
0021800102,435,3,1007,AWAY,19,51 - 70,AWAY,70
0021800102,436,3,995,HOME,16,54 - 70,HOME,54
0021800102,438,3,977,AWAY,18,54 - 72,AWAY,72
0021800102,444,3,945,HOME,15,57 - 72,HOME,57
0021800102,453,3,925,HOME,13,59 - 72,HOME,59
0021800102,459,3,883,HOME,11,61 - 72,HOME,61
0021800102,461,3,859,AWAY,13,61 - 74,AWAY,74
0021800102,462,3,846,HOME,11,63 - 74,HOME,63
0021800102,475,3,807,HOME,10,64 - 74,HOME,64
0021800102,482,3,780,AWAY,11,64 - 75,AWAY,75
